TIME,FSC-A,FSC-H,BSC-A,AF405-A,FITC-A,mCherry-A
2.253109,338033.1,152732.2,503485,2879.366,1555.713,4860.416
2.263108,367367,165338.9,559345.6,755,372.5601,191.8614
2.266068,437441.5,214184.3,464351.1,1290.844,547.2275,887.2283
2.26656,344821.1,171887.5,500590.8,8098.85,5410.077,10430.83
2.267074,311580,185525.8,458223.5,3635.207,2792.483,4228.826
2.278903,439023.2,281440.3,389430.9,339.2191,72.52129,253.5001
2.281223,385591.4,203688.8,427584.5,370.4514,154.7603,240.6268
2.292194,652786.9,342916,651863.1,1535.54,873.0867,1591.325
2.300857,431341.8,242334.4,364772.2,847.4285,488.5823,1824.932
2.305017,556362,249425.1,854830.3,2410.957,3117.84,9216.412
2.32368,429559,182248.6,489273.5,4211.986,1555.639,3992.446
2.334789,305719.8,180663.8,340503.2,466.1388,133.924,103.0899
2.336697,582779.9,335438.9,820943.9,5924.789,3538.119,13412.46
2.342114,401395.9,232563.5,489199.8,10267.23,6505.417,12025.47
2.358137,378579.1,212432.6,341339.3,1022.981,1932.343,2374.269
2.360503,639141.9,328144.3,552254.6,429.2146,378.8271,347.3148
2.365074,295713,165393.8,233166.6,346.9019,484.8811,449.8148
2.365589,542110.8,249259.4,498038.8,558.818,380.8769,288.3746
2.380194,615992.9,293947.4,794043.8,675.5186,532.1718,386.4066
2.393326,418903.5,193997.4,609869.7,599.3403,434.8033,352.063
2.396903,350500,208480.2,540627.9,5794.964,10188.14,11514.03
2.40048,456387.1,265674.1,426759.5,522.6901,235.7606,511.7927
2.401337,379538.4,222537.3,340133.8,1394.214,308.8422,1281.849
2.402697,358825.8,202137.6,313992.1,366.9565,55.19463,128.527
2.403589,482809.9,239775.2,462218.2,283.3167,192.8494,202.5376
2.407863,371768.2,202188,364121.3,489.8358,350.1607,418.4941
2.431657,506441.1,267291.4,517650.8,3987.02,4549.583,12189.77
2.434114,426895.7,238110.9,425192.9,465.2688,132.3609,503.4612
2.437223,435686.8,212210.9,542187.1,6765.493,6293.574,9808.04
2.441977,569888.8,289019.4,671732.8,4207.415,1606.056,6817.856
2.44208,444394.5,255655.7,512170.6,6059.096,5344.132,7121.965
2.445074,301700.1,145727.7,431422.7,350.7654,187.069,362.636
2.446548,601072.6,276059.8,821502.8,587.7941,437.8853,212.1373
2.455646,448877.1,237989.9,367790.7,451.2747,410.9442,1454.688
2.465063,543935.3,290793.4,588041.2,432.3555,514.9189,480.6637
2.466629,376101.3,191886.2,475537.4,294.5385,287.8438,194.2355
2.472754,311084.9,179533.8,248572.1,130.4145,159.361,158.0191
2.473314,316184.4,175657.4,261710.8,280.2495,336.5943,230.334
2.473989,439196.3,214237,607715.6,263.0703,252.984,112.3357
2.480046,344298.9,184457.3,461766.8,4021.289,5190.139,9160.598
2.482137,403572,236274.1,489845.5,374.4476,252.3794,262.9081
2.485314,537503.1,299629.1,380263.8,1235.944,686.8583,4779.386
2.485909,523370.7,199884.2,633137.9,282.9923,249.8283,188.2929
2.489166,455027.4,233180.6,429399,517.7206,345.5305,405.9747
2.489326,494269.8,261406.9,614262.3,4828.756,3606.054,18491.09
2.49536,376292.1,205573.8,622747.6,430.0993,484.6156,538.6453
2.50392,546388.6,282654.4,581687.9,4712.527,7637.96,14061.71
2.504046,523643.5,237660.6,517218.7,357.4158,182.7189,282.0338
2.508548,306646.2,178584,392646.9,1455.631,264.25,1519.32
2.50856,340207.3,211148,358584.6,565.7929,277.0938,366.2045
2.523234,457372.5,243467.8,545755.4,320.0345,271.977,91.48477
2.529634,342731.3,198759.7,308542.4,274.1594,348.2733,494.2006
2.531063,261205.9,145793.8,357343.8,555.7803,281.0016,291.0142
2.540206,315579,164663.5,391398.9,1431.964,2752.049,4488.799
2.542971,295784,166351.4,387625.3,2230.833,1490.019,2139.614
2.544868,381362.3,190211.8,417589.9,386.3919,196.2558,303.6663
2.546,640789.9,300304.5,592507.6,673.5426,323.4261,682.5672
2.553531,438122.1,220022.9,427848.4,331.6692,411.2391,445.7007
2.555577,482824.4,270163,293885.1,3866.337,2078.27,3465.951
2.556914,426949.3,239180.5,486298,426.6045,244.8589,249.8431
2.56048,585765.8,272720,618637.3,8100.221,3580.234,61092.17
2.565017,430534.1,209226.1,636366.1,1199.02,510.0674,755.2802
2.568172,491855.9,283301.8,504177.9,224.4798,227.2373,116.2877
2.571657,415537.7,268623,329421.5,428.8607,82.43066,177.1153
2.576834,395787.1,235135,339390,363.3585,154.4506,212.8009
2.585166,596360.3,361438.6,576818.6,769.5692,1393.624,1754.608
2.585234,302474.2,165214.6,295281.4,286.2807,109.416,77.88887
2.58576,426747.7,186409.4,635996.5,942.0395,1403.489,1071.289
2.588103,381960.6,203314.7,462988.7,376.9102,150.6461,171.91
2.588994,410179.8,233648.8,535687.3,469.8695,301.5724,443.3413
2.598857,392518.5,245980,404118.6,6846.494,4327.935,8867.387
2.606617,514106.9,249606.6,739898.5,15013.22,12724.07,29480.44
2.616834,451144.5,187299.8,664431.3,7521.319,7358.316,23797.9
2.63328,466668.8,246402.2,422825.2,201.7266,208.1264,208.6277
2.634869,378382.9,205996,441432.2,357.5486,295.7182,186.892
2.639989,688025.3,263315.4,707416.4,7223.227,5301.059,12372.5
2.641337,435432.8,210202.7,668930.3,654.9183,393.1161,580.539
2.643497,403079.3,213132.6,621815.6,210.7659,272.6995,284.6143
2.649703,386498.6,219101.1,461700.4,3791.206,4385.385,6983.75
2.659189,458993.4,226596.2,431086.8,2040.019,1354.266,3951.216
2.661657,408261.8,195132,579774,3069.945,2420.498,5482.716
2.669646,429663.3,241810.2,635294.6,448.9596,404.1757,394.2516
2.671086,463231.3,215016.5,517552.4,2931.892,1686.009,4121.356
2.671337,456863.8,204320.5,612506.2,491.0744,309.7712,396.2423
2.673509,336251.1,193783.5,352389,901.5172,468.4834,1407.603
2.678252,251891.2,161370.7,308184.7,844.907,609.5003,1372.39
2.683463,560254.7,262775.5,751053.8,2716.85,4039.397,6773.441
2.700331,366347.1,151704,420155.7,442.722,230.9828,83.02051
2.704171,456814.4,280015.7,581974.2,334.8543,318.5746,391.0517
2.705783,583998.2,260298.1,612505,644.2126,421.3254,372.9877
2.710629,401078,234072.2,295213.2,339.927,55.87295,176.7614
2.713086,306432.9,182255.4,337976.2,357.7108,160.9094,131.2697
2.7224,438435.4,282587.2,537152.9,3220.665,2435.376,9763.935
2.739543,631593.5,321625.9,693679.3,1580.678,872.7181,5572.372
2.741452,349622.8,179329.9,511538.3,532.9238,195.1498,209.7632
2.744697,473772.4,236987.5,619917.4,10574.96,9139.068,12589.8
2.748686,453599.1,223001,763778.7,2662.791,1272.204,2746.342
2.752503,346300.5,190781.9,436893.9,517.1308,187.9685,880.0322
2.772651,701893.3,306100.5,658771.4,486.3114,525.0494,547.6552
2.775223,497589.5,263539.4,610215.5,2354.125,2410.308,3854.128
2.776834,443741.6,221872,459082,400.5334,198.4234,280.5297
2.778823,342624.9,210295.7,476671.6,508.9319,208.2443,256.9802
2.788297,297832.5,165456.5,339647.7,450.1393,221.4274,217.0773
2.78896,255211.1,150212.2,251028.6,4155.508,1344.829,2550.986
2.79024,386462.3,228025.3,437698.4,5952.099,5646.825,12114.98
2.795588,640864.5,295282.4,637989.1,3663.505,2896.266,10133.63
2.7964,336028.9,215120.6,363810.8,296.4407,241.7622,203.8205
2.79704,501212.8,216714.4,651962.2,331.8314,745.8574,484.4682
2.801349,428399.8,190186.1,629101.3,13184.26,5326.171,10621.73
2.80784,494535.4,239496.3,602805.4,515.9069,375.7895,288.8022
2.814617,417884.3,188935,609535,5236.928,2432.884,4457.081
2.830263,423798.5,220629.9,486431.2,1135.346,1219.561,1510.339
2.8328,308975.3,162161.4,421623.2,2919.004,6413.666,9623.39
2.833109,499149.6,237982.1,650893.1,11498.49,7749.942,27293.91
2.835154,650963.6,369531.7,560538.7,3436.961,7234.331,9115.401
2.850983,391412.6,175342.7,634016.3,923.6364,473.2021,412.581
2.865554,362998.4,190047.2,405020.7,588.4134,134.5434,341.2689
2.86824,510912.6,261634.2,354250,312.4845,59.88389,119.5761
2.870926,332450.3,198879.5,301582,395.9769,327.3043,793.2809
2.872743,547735.6,277298.6,566893.6,445.8187,272.4341,167.2649
2.882411,318551.5,158033.1,395396.5,1508.083,1642.42,2123.143
2.892137,673520.3,271705.3,837580,3853.287,1924.97,4150.436
2.892331,369743.4,201970.7,361925.3,559.2014,272.0949,215.8681
2.893531,435277.3,245149,390471.6,443.1054,115.978,104.7857
2.905966,739541.1,423230.1,698156.9,285.4696,601.6406,611.609
2.911543,342053.2,178598.6,465372.1,4741.739,7657.249,9780.701
2.915097,276399.4,146609.1,410961.4,365.4672,159.3463,193.8817
2.934229,451234.1,211012.5,604962.2,476.4463,224.9369,370.2744
2.937177,328621.1,169706.9,263164.3,164.4927,49.53213,161.7352
2.952423,343912.6,182048.2,547995.6,1526.825,2202.698,3600.362
2.953337,280290.9,129697.1,410222.8,2705.569,2708.253,4262.27
2.95824,441086.4,206842.7,493624.5,617.9056,156.9427,269.072
2.958308,593613.6,337916.3,497465,10743.8,495.8079,494.2153
2.98136,535026.1,238124.3,789837.6,6847.909,8161.388,24142.84
2.989097,723372.9,385001.1,672026.2,521.6578,918.7701,639.4054
2.99088,451975.3,264745.6,398310.9,268.7623,281.0458,152.1649
2.991189,311434.9,161751.5,583805.4,2197.271,810.7845,1368.615
3.003417,309964.4,172709.6,345562,2188.438,1642.951,2557.489
3.004766,263243.5,129472,446317,14092.99,9186.463,17252.21
3.01208,485989.3,220010.6,558769.8,1734.244,727.9262,2070.366
3.012583,368264.3,184344.2,488654.5,638.4764,692.2259,849.5667
3.016663,424976.4,205632,581961.1,6856.108,5671.849,6147.809
3.02104,504055.3,233292.6,588018.6,137.5958,414.5275,443.3413
3.021143,440473.8,181574.4,725082.8,3325.185,2498.446,4414.789
3.021691,318632.4,187083.7,428224.1,624.9247,222.0614,249.6219
3.031234,480959.3,260803.2,537424.1,485.5299,161.219,312.6909
3.045234,332444.2,179902.2,315734.2,373.7545,92.34004,186.8183
3.047132,521604.4,258281,551003.7,399.5307,195.2825,504.7588
3.047143,720925.2,351914.1,722319.4,1707.642,964.8959,1435.635
3.048503,359422.5,177198.6,488791.3,439.64,308.0606,193.2918
3.050834,418594.6,255428.3,370447.9,448.355,121.3456,255.3434
3.078503,628996.8,336045.9,705195.4,5903.422,6955.408,14779.39
3.079783,486704.8,303144.8,414209.6,347.0641,398.292,427.9022
3.089383,440662.9,239246.6,577671.7,860.3904,900.4998,1232.42
3.094629,475443.4,239375.4,471500.1,605.4304,503.9773,957.5524
3.09736,404940.3,207609.9,541877.1,871.7596,532.7764,690.9135
3.103966,396813.6,203150.1,542431.1,300.26,226.8392,260.7994
3.105017,570538.8,234416,858711.4,2945.061,2628.816,14061.06
3.108766,428987.5,184942.2,595655.4,2019.625,1067.249,5987.194
3.111566,377481.7,219056.3,346775.7,1365.768,1150.475,4336.635
3.11312,341865.3,191002.6,446491.6,864.3865,323.2049,699.8349
3.117417,453335.6,301209.4,373838,853.5482,266.6389,887.7591
3.117623,563234.3,286914.9,630845.1,13434.16,7547.287,15812.72
3.11944,368197.2,213099,380383.1,1249.378,1365.842,1974.679
3.123554,397445.9,220072.2,532222.1,871.3467,378.2963,869.9606
3.128766,426131.9,200779,618276.1,474.6178,400.2238,246.0828
3.129566,414315.6,238911.7,423049.8,277.8164,150.6166,206.1799
3.132972,343614.3,165819.4,519737,6422.75,2612.049,16942.04
3.140411,415855,225173.8,461091.1,2922.853,5421.328,7279.763
3.140937,465663.6,225090.9,479230.8,567.7246,431.2495,471.4621
3.145166,457638.7,307535.2,607655.5,4758.845,5947.631,7203.452
3.1484,307518.7,173718.7,341235.8,1011.892,213.7741,275.6782
3.150103,452038.9,252303.5,390451.3,472.0225,88.60928,307.7657
3.151234,398866.8,203325.9,429214.8,220.69,362.4885,97.26524
3.155817,320524.1,153343.7,413588.9,1264.802,572.1779,1140.655
3.160434,495738.7,253031.5,517029.5,425.0414,370.5546,298.5642
3.161988,450528.8,206825.9,487042.4,3144.958,2471.003,4133.95
3.165657,339021.8,178780,370419.1,351.1045,317.4981,430.1583
3.174628,372520.6,211522.1,313943.4,298.5642,332.7603,217.2247
3.181246,303220.9,168418.9,430905.9,276.2976,314.7406,315.183
3.181612,569486.5,267924.2,772100.3,775.1874,648.0908,1101.386
3.182148,425811.1,219848.2,532037.8,376.4383,255.5941,346.1351
3.18216,349369,176848,549730,242.7797,295.4675,372.2062
3.182846,348683.1,207773.4,324127.9,950.548,226.7802,584.2108
3.191474,301521.5,161655.2,314251.2,1097.08,523.8698,1114.672
3.201006,402438.7,220734.1,549630.8,366.3815,128.4385,250.4329
3.206491,407870.1,259613.8,544585.9,5874.844,7369.287,10123.16
3.206503,361210.3,218966.7,447771.9,3746.481,903.7586,1985.385
3.209703,355945.2,237034.6,408583.4,369.4634,351.134,391.4351
3.211726,248715.7,124128.5,306742.5,887.5232,360.601,1304.661
3.212937,320867.6,174649.4,529366.9,9885.324,9360.658,19891.15
3.228206,373947.2,221140.6,381768.6,2408.656,1932.697,3909.853
3.235406,298888.1,148486.2,509527.2,3356.771,1275.36,4644.533
3.242,508613.4,246242.1,689144,2775.539,1426.817,2973.004
3.244766,374658.7,156744,737745.9,9819.646,15036.56,36436.88
3.25584,506239.5,225132.3,648024.3,5397.881,3846.15,18385.42
3.25952,390180.9,188385.1,428658.8,947.4218,601.1098,1127.855
3.263703,353653.5,171428.3,661301.1,11180.98,12580.11,20904.11
3.267612,428355.7,233081,586398.4,426.4423,339.5141,308.4883
3.269954,278280.4,134498.6,347090.7,285.042,185.6681,259.5608
3.276869,298796.9,188539.7,281905,1359.354,720.7301,11781.04
3.28376,420969.8,195068.2,607293.4,2195.856,546.9769,3316.78
3.285817,341934.2,181242.9,367606.2,434.3462,424.4958,420.4406
3.298766,663197.6,322691,552478.3,732.8956,588.841,669.6791
3.300457,315778.9,128475.2,527989.2,421.9742,565.5717,696.6497
3.300594,583744.2,270193.3,842238.9,4714.666,2435.465,4029.149
3.301394,392487.9,235045.4,339206.3,5229.776,4921.361,16454
3.302446,199918.7,110917,426017,951.2853,167.4714,544.1751
3.305337,442711.6,264544,367358.9,324.6058,240.7742,173.8712
3.307314,387998.8,208931.5,338167.7,1450.323,720.9218,1156.521
3.312709,291545.9,164346.6,532944.9,419.4084,283.4789,294.7154
3.315051,467579.7,215046.7,715929.4,5381.528,5384.359,17684.05
3.323097,494699.8,244342.6,749918.9,705.4384,500.4235,435.8945
3.32312,301656.4,143234.6,370429.6,3929.701,3038.506,8949.685
3.324708,585435.9,269352.2,745267.5,2032.366,1343.369,6021.656
3.33016,551862.6,257209.1,492507,518.9445,138.3184,384.8141
3.337486,605441.3,341696.3,504380.9,466.4189,389.1052,288.1977
3.342103,524253,326119.4,412444.8,1053.815,1604.906,3254.271
3.362274,453526.2,206522.4,609602.4,3227.404,3188.209,13768.4
3.367349,589648.6,253190.6,836990.3,8731.191,7930.789,27663.33
3.372057,612858.8,267536.7,751017.1,1374.203,796.2006,1057
3.384697,337035.8,174151,415849.3,310.8772,200.3994,242.411
3.386,416323,212029.4,442162.3,1125.215,355.6316,763.9362
3.399691,670718.6,328409.8,650550.5,4017.028,2628.388,8871.177
3.401349,611709.1,295953.3,624060.9,642.738,227.1783,390.6388
3.405086,516989.2,285060.2,519432.3,461.7297,179.2683,204.1744
3.40656,296771.2,176559,346888.5,590.1092,146.6941,163.3277
3.419211,379128.1,199623.2,434340.1,1327.488,1686.85,2411.93
3.424537,319847.4,191609.6,473907.5,7105.022,4076.101,8379.808
3.426469,410514.7,245863.5,339511.9,569.2729,146.5172,264.5597
3.426926,314618.9,164367.8,439412.6,392.5115,279.232,161.6467
3.429669,599145.1,300108.5,575245.5,5409.604,3259.595,17925
3.43288,505065.3,293134.3,633164.5,1009.724,518.0745,655.5818
3.444914,271160.9,146267.5,296990.1,2657.63,933.0001,2961.458
3.446743,282824.3,161814.2,352154.6,1022.819,469.3534,822.4634
3.451246,401260.2,181884.6,439772.9,443.1644,193.8227,324.1929
3.467017,437472.8,188907,564580.6,663.6627,590.935,752.9651
3.467772,590633.9,297147.2,577954.9,6506.124,4888.581,32110.18
3.477029,393791.7,208033.3,395181.1,2288.741,2236.57,6181.533
3.481063,347363.9,184186.2,331939.9,2251.832,482.5954,1082.761
3.485669,316246.8,164446.2,391740.4,346.5185,176.8941,255.2696
3.492091,384939.8,207298.6,512045.8,10773.26,8706.891,11591.95
3.500754,585917.5,280049.3,776513.1,657.3661,604.2949,491.6348
3.507806,333234.8,208350.2,330066.9,785.8046,220.808,213.9658
3.512811,297640.3,189069.4,408168.8,652.6621,338.1132,496.8401
3.555817,453376.7,218753.9,572595.6,5110.583,6462.874,17218.62
3.566366,429334.3,214465.4,764278.3,15891.13,5723.637,40638.19
3.5696,372159.6,191813.4,343147.1,373.0024,177.0269,449.6526
3.574137,606671,293597.9,483185.4,378.0309,268.0987,397.6137
3.590286,418845.7,231416.6,369007.8,370.009,410.723,415.9578
3.59592,508845,282222.1,452677.4,316.2447,162.9886,283.6559
3.609166,474910.2,227764.3,485378,523.5601,202.8473,157.6357
3.616171,605198.8,282730.6,606602.4,199.7506,417.5799,255.4613
3.617326,722442.8,369511.5,742595.6,433.9923,106.1424,243.9151
3.624937,429042.5,236361.4,471902.8,1620.478,870.7568,2216.412
3.62616,602502.4,305009.6,517076.8,6612.93,3569.263,16488.38
3.629486,517103.7,234540.3,601857.4,468.8963,294.9809,329.4425
3.62976,428924,230591.2,404360.3,355.7495,166.3359,258.7792
3.633291,416570.5,200900,541622.6,3815.862,5132.879,6215.862
3.634103,464250,248397,725439.6,12355.15,9555.676,24705.12
3.635531,418779,201133,385343.2,912.1786,207.7872,1081.228
3.638914,377041.4,194340.2,335027.3,423.9502,101.0402,119.2959
3.639829,510701.9,253757.3,547517.5,3074.472,173.3256,292.1496
3.640023,587827.7,273636.2,554697.3,1240.058,778.6085,1743.401
3.65912,355169.8,185656.8,397875.3,2100.316,1034.394,3669.61
3.66592,395958.1,173931.5,726343.5,14037.65,14110.17,39386.14
3.666263,355830.9,161189.3,443010,383.31,233.062,197.111
3.674126,293581,156171.7,426438.7,2540.442,2195.472,4024.681
3.675794,301371.5,156693.6,460721.3,702.2385,245.257,350.957
3.676,403197.2,198898.6,584304.7,10643.92,8806.839,15879.54
3.676309,343272,185909.9,517974.9,3920.456,8215.123,10470.18
3.684869,598062.4,302672.2,642184.3,410.2363,386.4951,752.5374
3.695794,288302.2,145337.9,448444.9,3832.82,1936.31,6362.468
3.6972,398497.9,216393,323960.7,1564.59,1286.11,5421.563
3.704263,574009.5,306259.5,508237.7,746.3293,726.3484,1073.825
3.705977,408707.1,237979.8,413460.2,1290.475,1696.995,4539.143
3.712766,298956.3,141560.2,518614.4,483.6277,211.0609,253.4411
3.720857,357419.5,185889.8,400919.5,187.5113,299.6259,238.2231
3.721794,459334.4,243849.8,553853.1,2715.656,10646.33,11766.16
3.727954,245628.2,126162.4,361881.2,388.825,403.6743,369.7583
3.731589,495004.1,299625.8,431857.4,404.4706,266.8453,220.808
3.734983,420729.5,227454.1,584260.5,10221.61,3954.593,11977.96
3.73592,528126.6,267047.2,449035.6,378.37,235.7311,84.5836
3.737497,528955.2,250736.6,452114,248.0441,229.287,214.423
3.74144,285257.8,152003,337361.6,236.896,116.0665,161.455
3.741566,465588.1,211701.3,786358.4,773.2557,254.5913,345.56
3.754331,247696.2,145775.8,317226.3,11651.23,3880.332,8288.499
3.756103,415721.8,226653.3,494644.5,3067.306,1361.934,6893.637
3.756663,394295.9,246265.6,411348.4,187.4671,85.3504,166.5719
3.758263,347194.5,214792.5,421654,4327.197,4145.26,6557.794
3.759429,416218.3,177262.4,530052.7,2732.304,1788.642,5141.756
3.760011,449013.7,205985.9,662785.3,2588.426,1438.437,4334.865
3.76352,446342.6,245082.9,369903.1,338.0689,181.8193,241.0986
3.768229,449822.7,211639.7,579243.3,791.7768,269.6323,365.0248
3.770926,502375.8,256409.4,399874.1,435.6733,102.0135,186.774
3.786857,372404.3,200021.9,468654.2,387.7043,395.269,268.2462
3.787051,506800.7,291084.7,555118.4,5879.592,2049.412,5956.758
3.788114,443872.2,238656.3,531705,1548.871,1391.515,3100.558
3.799794,618318.8,249007.4,742155.3,717.2205,395.3428,494.0679
3.803269,507701,234605.3,549727.3,2174.489,1624.975,4995.608
3.819531,561082.6,296705.9,460222.8,485.1907,176.614,70.53057
3.8244,441163.6,205397.9,540350,2432.604,3671.335,11944.22
3.830114,593618.6,267948.8,620995.3,1072.513,668.5732,861.3784
3.832217,369902,233820.2,256324.8,729.5335,754.5724,2324.899
3.837543,356864.8,179044.3,443153.3,370.6431,199.1608,191.5813
3.859257,402820.5,244632.6,375217,2899.259,4408.197,5442.666
3.860034,566311.8,307039,639176.9,631.6637,377.0281,313.7084
3.865497,379578.9,170607.4,620490.4,5984.747,4460.31,9133.17
3.884903,452644.9,229436.5,457907.6,505.909,549.6754,619.3507
3.893852,317528.4,175659.7,359340.7,421.2959,301.2627,258.5285
3.9012,638447.7,282009.3,746956.7,869.5182,351.6796,1385.602
3.903977,296420.8,122888.6,495740.2,3034.053,3520.32,5729.831
3.909017,276034.3,156214.2,346362.4,676.8605,88.47656,174.4905
3.911474,452045.8,233154.9,603597.5,158.1519,267.966,257.6143
3.931257,498669.6,222861,592293.3,962.5513,802.5267,850.304
3.933737,358477.3,188806.2,458124.9,643.9914,679.9129,647.501
3.936503,577886.4,254854.9,739917.8,1160.164,343.7314,168.6953
3.940857,532748.9,263704,497022.8,457.9842,115.4914,301.7198
3.946514,473564.8,249268.3,419164.2,354.2159,383.1035,240.0664
3.948823,385177.1,178203.2,574964.8,460.5205,229.0511,285.1452
3.951166,330074.2,176284.6,427998.4,2275.381,422.4314,846.706
3.96048,443234.1,228962.7,511430,1317.298,761.9454,1337.972
3.993017,460377,269776.7,553932.3,7562.829,1878.564,19568.13
3.99456,491353.8,237189.1,495815.9,412.581,410.3248,345.2356
