TIME,FSC-A,FSC-H,BSC-A,AF405-A,FITC-A,mCherry-A
9.004743,245666.9,116429.6,575865.5,691.9604,620.3535,541.2701
9.009531,391067.8,194047.8,322621.4,312.8236,397.5105,386.7016
9.014915,229862.8,128381.1,312325.6,383.369,395.1658,359.8047
9.039658,268014,113967.8,518676.6,987.8704,696.7382,324.2371
9.040434,295463.3,142134.7,386187.2,434.6559,581.0403,553.1407
9.062446,194124.6,90539.68,412932.4,351.7238,559.9092,549.3215
9.064686,399720,188182.4,440401.6,603.2332,530.8004,479.1006
9.066172,204943,105287.8,313793,465.7406,267.8923,272.729
9.125109,302027.5,139893.6,465181,317.1737,478.3338,342.1831
9.13656,235947.5,126564.5,351904.1,393.8387,360.4683,630.5577
9.166228,356563.9,161175.8,439117.4,518.5906,620.206,700.7934
9.168549,463600.3,247320.6,498509.7,452.8231,410.605,351.6649
9.181429,655359.1,359381.1,639238.9,726.5106,477.1099,608.3501
9.221166,299522,150313,452269,379.594,602.6434,415.7072
9.229246,337775.9,171485.4,475567.7,476.5643,645.1711,537.0085
9.230823,444910.3,245104.2,589496.7,566.7219,846.1309,738.3812
9.233372,451833.8,183587,456250.3,541.1374,554.6743,408.7322
9.242674,391450.9,185500,411092,345.3535,756.6516,493.9057
9.25752,641473.9,267327.2,703400.8,666.0073,782.7227,730.0939
9.273966,404136.8,171855,522397.3,500.9248,665.2995,731.3325
9.30888,433142.4,214721.9,458309,540.695,510.4066,304.4036
9.321703,484037.5,250712,621689.3,487.6976,587.0125,551.6071
9.346983,403074.3,202966.4,421802.8,353.6556,184.5326,78.46397
9.356332,199898.8,101448.5,321230.2,424.5548,360.9844,553.996
9.361405,357185.4,155025.9,351614.9,304.5806,382.8676,544.6912
9.365337,340386.2,163788.8,495159.2,318.0143,282.1075,289.8197
9.379383,253636.7,117421.9,452701.4,464.1628,513.2968,364.3612
9.388583,377479.1,197006.9,495659.3,572.4581,550.28,523.2209
9.39192,592581.6,274851.4,578686,578.0174,820.0156,712.0742
9.39432,298015.6,159657.1,343905.4,366.1603,252.4679,382.7201
9.394777,281621.9,127863.7,423092.2,458.4561,346.4153,564.7754
9.402503,372898.8,177079.8,575481.2,688.2002,468.5424,434.9655
9.407714,388683.8,218056.2,366152.7,456.2737,199.0133,352.4169
9.413302,490805.5,218536.6,733552.7,624.9689,433.9481,523.4126
9.43752,353892.8,163829.1,399294.1,228.4023,343.4218,372.6338
9.437874,345288,166595.5,417894,438.4161,1106.06,1008.117
9.443714,293601,145433.1,336176.7,431.0431,476.9329,210.3825
9.465143,420503.5,185699.4,657333.9,391.6415,455.6248,456.6865
9.469028,272517.2,136936.8,582757.4,502.075,674.6633,662.424
9.481531,597281.3,229196.8,481779.6,536.1974,279.8219,329.295
9.484457,476928.7,213445.1,471648.3,481.6074,782.8112,638.6976
9.496366,310893.3,151241.4,399241.3,512.8839,650.5977,573.6378
9.5032,469805.8,196222.9,586514.6,614.5877,467.2448,343.761
9.5164,243362.9,118603.5,398233.9,430.8956,442.1174,411.9321
9.528834,531798,230866.7,553604.5,667.9833,736.5674,724.8885
9.568332,477019.8,222455.5,470189.8,422.3429,340.9002,461.9214
9.57056,287740.7,144382.6,484526.6,393.706,821.0625,585.2872
9.575943,235976.8,153049.1,243567.4,353.9358,975.056,916.2485
9.589588,314227.2,131556.3,472433.7,480.8259,586.1572,468.1885
9.591908,362071.3,180726.6,506890.2,531.1543,480.7964,472.4059
9.607211,348802.1,152256.2,566059.9,718.297,597.2758,380.464
9.616755,415888.5,203322.6,491797.8,439.4778,708.1812,600.52
9.624846,326189.7,158398.2,328015.4,290.4096,617.0503,589.1802
9.626228,640753.9,309181.6,586328.7,323.6473,644.9057,674.2799
9.6404,323609.4,170278.1,434628.3,209.9696,284.2015,417.7274
9.655314,272055.3,155612.8,302835.4,369.5076,617.4337,581.4385
9.659589,416382.3,208189,417449.9,485.8543,565.9404,424.2894
9.666857,432794.4,182566.7,556305.9,641.1602,297.8121,406.4023
9.67064,249599.5,131752.3,421886,458.515,372.5011,402.8633
9.68056,447028.3,189583.5,582949.3,581.409,617.5517,544.647
9.682709,371069.3,181249.6,440692.8,467.5839,425.4101,455.4036
9.686034,395542.7,164802.4,680484.1,537.3771,102.6328,393.3078
9.694994,265509,125676.3,290974.5,152.4304,374.6982,464.6052
9.700617,353493.1,138978.6,627776.4,724.8,1194.773,1087.701
9.705955,273470.6,127201.8,452937.7,266.5799,676.772,506.4988
9.723314,434521.8,197043.8,665492.4,770.7783,697.7852,451.0683
9.730914,195329.3,102709.6,363438.1,372.678,699.6727,429.657
9.737612,480387.6,241881.9,316293.4,187.5556,575.5695,440.3626
9.755348,262939,118153.3,450664.7,411.3275,484.3502,481.9761
9.775166,283619.1,112982.2,482481.1,597.0251,447.0131,497.6954
9.785817,223910.5,90724.48,485826.9,474.1459,768.8024,446.9246
9.789097,535379.6,226980.3,549697.9,541.3144,335.105,601.2277
9.796057,595665.2,253552.3,532196.1,641.0717,402.4357,423.788
9.802388,478212.7,235036.5,474017.2,605.7695,1182.917,1104.173
9.803417,326181.4,172028.6,409277.9,528.8834,321.3469,463.1011
9.806,504439.3,226768.6,669411.2,739.5756,611.0486,551.7251
9.815635,363231.5,167165.6,359974.3,318.3977,362.5475,264.309
9.816548,361378.5,157787.8,668056.8,824.7638,1545.656,1364.736
9.827303,241461.1,115579.5,393477.6,463.2633,369.8468,436.3959
9.828972,415886.3,230524,483408.6,488.1989,289.864,526.0522
9.837657,343070.9,219851.5,411070,270.3991,448.9448,410.1479
9.846503,519555.2,284634.6,523070.4,540.2822,592.7783,445.2878
9.858034,288003.5,169739.4,403978.3,409.0419,333.306,430.6154
9.875669,299914.9,126854.6,341961.7,389.4443,503.4169,487.0635
9.881874,254789,124803.8,299479.2,427.1649,331.9493,423.6995
9.889634,298117.1,159333.4,403384.3,185.5943,404.972,414.9551
9.936857,339015.1,189956.5,463038.7,378.9009,794.4606,499.4797
9.938194,323191.2,149692.5,408107.6,306.2321,542.5236,382.0271
9.943909,363551.2,125974.2,483484.4,608.2469,807.1717,1336.881
9.953554,354630.7,185733,369282.1,563.1238,298.8001,461.538
9.96592,220176,118370.6,325168.4,343.0826,286.6936,313.6347
9.974617,443886.4,188953,313536.5,427.4155,303.2682,214.7326
9.979405,513409,213550.4,491408.6,426.8552,540.8572,438.7848
9.981852,314234.3,192372.3,378581.8,436.16,530.0189,400.1795
9.990605,293010.2,148851.4,590679.5,414.7634,307.3381,532.157
10.00409,346123.4,164899.8,404449.5,160.8209,566.8398,546.3133
10.01353,399127.6,185687,422804.6,468.7046,513.6802,533.4547
10.03518,314217.5,151305.3,516322.4,602.4811,545.0894,412.4482
10.06435,310777.3,155573.6,663649.8,728.1326,995.1549,1027.375
10.06827,269573,143543.7,340366,409.5433,413.0233,514.2405
10.07666,324924.3,159754.6,435519.1,517.6764,1134.918,1217.113
10.07831,410389.5,190229.8,410457.3,497.3268,362.282,234.5071
10.08312,284295.2,138593.3,376934.8,635.011,422.9917,511.6305
10.08885,390402.8,150542.6,467392.8,685.4279,306.011,306.6745
10.09153,503208.9,220558.2,656443.5,525.1084,523.0734,607.5833
10.13441,320208.5,177654.4,429223.6,489.8652,1202.028,1030.531
10.17057,526501.3,294974.4,513480.1,657.6611,695.1014,544.1014
10.19786,380292.4,203723.5,369439,524.0615,501.6474,476.9477
10.20198,430568.6,175710.1,761312.8,612.7444,774.0667,361.8691
10.2176,211964.6,96262.88,507685.3,552.8016,768.6107,765.5435
10.25115,242441.5,132708.8,346005.5,463.1306,636.6479,533.9266
10.26737,390563.5,163881.8,511205,590.2861,1014.03,909.3326
10.27521,318320.5,165352.3,381241.9,408.0834,423.6405,419.6001
10.27581,400933,162889.4,547841.3,518.4137,567.8721,497.9756
10.28693,659010.4,360421.6,863537.5,733.3232,1091.211,947.3038
10.29035,364155.6,163722.7,662765.8,910.3649,940.5649,678.4678
10.29074,447079,193251.5,593522.8,648.3563,838.2417,753.7024
10.29202,326313.5,132970.9,509800.2,493.9204,445.9514,476.1661
10.30021,341266.5,127761.8,504384.1,354.4961,401.3739,454.976
10.30569,292791.2,137683.8,402939,484.129,640.0247,347.0788
10.3079,334044.9,132519.5,440234.3,351.8123,460.1224,528.6769
10.34925,352324.6,188785,381709.4,474.1164,191.5223,390.2406
10.37295,465857.3,204106.6,527318.6,665.4323,673.6753,538.8517
10.38574,485501.2,215083.7,660894.6,721.6149,184.3999,497.6364
10.38592,415883.6,187455.5,470510.3,439.0649,689.2767,552.6689
10.38824,655290.9,252560,790664.8,557.7267,641.809,977.0172
10.39745,410456.4,224723.5,480822.2,367.163,583.3702,530.8447
10.40709,344803,174239.5,421865.7,417.8306,541.2554,538.4979
10.41289,468260.7,268119,328601.3,503.4169,847.5023,816.0488
10.42083,323292.3,162185,326473.1,459.3261,278.8192,223.1969
10.44471,542220.6,208156.5,586814.4,702.4744,562.77,788.1935
10.44528,305418.8,153468,338568.2,420.4259,321.0815,203.9237
10.4491,338791.5,136425,580415.3,696.9152,643.7997,504.7293
10.46218,322541,172370.2,340825.7,253.0577,376.6447,327.8941
10.46256,470789.6,206461.9,577531.2,694.7327,758.082,642.5905
10.47063,491004,255985,460481.2,1036.252,376.2466,339.691
10.47264,318405.8,144328.8,488388.4,388.2057,598.1458,636.7216
10.52816,415711.8,216072.6,525174.4,425.6608,472.3026,421.7825
10.53488,226939.4,132310.1,279548.1,987.3542,569.9365,562.298
10.54495,473278.3,212688,672174.1,620.3239,715.1266,696.6055
10.56426,231348.8,102252.6,581122.2,589.6226,336.845,665.2553
10.56541,466328.3,249422.9,417014.6,557.6088,364.0663,371.1002
10.57329,324795.4,169068.5,315015.3,359.7457,281.1343,422.8885
10.57738,455034.1,210742.6,507738.8,529.3848,322.2021,484.4977
10.61109,327888.7,165341.1,530956.3,495.3655,579.1234,691.1937
10.61848,445697.2,212585,659257.8,677.7305,1504.161,1396.544
10.62899,463407.3,243871,516004.7,401.4477,660.8315,517.8828
10.64327,286059.2,163403.5,320181.7,265.3412,365.0985,216.9888
10.64901,364986.3,154369.6,422500.8,403.8955,994.6683,921.4244
10.67144,524900.3,217315.8,614415.4,590.3893,656.3486,646.2181
10.67855,506054,198117.9,850873.1,768.7729,595.0786,819.6764
10.69483,543978.2,207558.4,548526.5,515.8626,327.2306,547.8174
10.71961,351831.2,205026.1,470290.2,406.8595,568.049,480.7522
10.72103,604544.2,288237.6,540718.6,529.6797,567.0905,496.0586
10.72313,491494.5,206907.7,611203.4,687.0058,440.0677,878.2036
10.73046,302930.1,174157.8,335977,342.4485,406.6383,432.5177
10.75273,416299.5,151402.7,538883.1,688.7016,590.4778,522.926
10.75489,348731.5,125427.7,624983.5,284.6291,592.4391,494.4955
10.75851,295967.2,161317,279774.5,439.3304,547.4782,469.5156
10.76413,364497,146438.9,626583.2,321.6123,374.0937,318.7221
10.77616,452541.9,211617.3,554899.1,531.0363,594.9459,713.1064
10.7769,413242.3,206924.5,467303.8,334.1317,376.3646,460.609
10.78475,360710.6,152724.3,449644.3,510.0232,540.9457,362.2231
10.79135,426777.1,201248.3,668579.6,675.3268,807.2307,742.2151
10.80778,280994.1,165846.2,430240.8,462.8651,523.5453,423.0065
10.81464,282550.2,123888.8,533993.1,637.2672,308.2671,407.5231
10.81566,375318.5,213688.2,358621.6,531.1543,368.1657,380.7147
10.84034,395415.7,185836,567461.8,611.8449,418.5826,556.6356
10.86819,422472.1,187336.8,446651.5,345.4862,370.0385,429.8634
10.8717,428599.5,207319.8,346848.3,454.5631,319.0317,458.6625
10.88477,251720.4,131080.3,352968.3,308.0901,509.1089,480.6342
10.89874,467427,236463.4,536648.1,436.3517,520.8173,656.0242
10.92126,339500,187013.1,459262.3,558.1102,703.8753,640.3491
10.93245,654272,328500.5,585632.9,730.3888,486.5916,389.636
10.94096,454487.6,164457.4,356929.3,422.8,447.6767,343.7904
10.95023,286330.7,129118.1,517576.9,535.0178,870.5209,1044.687
10.95807,322668.6,138526.1,485438.8,535.0473,515.0073,566.2943
10.96645,395429.7,185991.7,479366.3,378.0898,565.5717,371.5278
10.9761,236472.1,119398.7,359826.1,531.3018,707.1342,756.1945
10.97617,380696.4,215130.7,352790.3,5587.383,821.4459,734.0753
11.00083,301672.7,177336.3,349882.2,437.6936,344.3213,311.5702
11.00368,529768.1,216267.5,538109.5,413.3035,622.8603,572.2812
11.00672,350822.8,174622.6,394675.4,424.54,524.6365,412.9496
11.02592,425494.8,195332.5,329136.1,419.4969,400.6956,433.4172
11.02889,360077.4,181397.4,375911.5,394.1483,317.3359,454.5926
11.03229,589758.4,277075.7,749683.8,516.5704,580.5832,588.0005
11.07952,282717.6,152184.5,446251.7,568.7126,862.6907,778.1514
11.09591,373373.5,147221.8,688969.5,854.7426,1348.987,1312.933
11.1045,229920.1,108847.2,389560.9,319.828,332.259,458.1611
11.10722,227994.6,125790.6,331875.2,445.7155,475.8712,263.2473
11.13005,353124.3,190700.2,441736.1,355.72,583.1343,456.9814
11.16274,380233.5,174288.8,528192.6,442.1616,786.9548,1062.205
11.16291,352153.1,139114.1,589192.4,719.0638,680.3405,782.354
11.16907,296037.6,167680.8,391346.6,460.3288,678.1139,816.8894
11.19603,247153.3,154900.5,370651.4,308.3261,409.5728,365.8064
11.20481,262838.6,129220,488074.3,483.8488,830.4263,635.306
11.22547,454269.2,249956,419883.9,426.5308,592.2179,403.5416
11.25497,310165.5,114417,463536,559.7617,468.1737,524.3859
11.27566,302078.9,153740.2,491760.4,532.3193,731.1703,569.0518
11.28294,372522.3,211747.2,328873.9,309.2846,405.9747,222.4006
11.28993,395937.4,193482.2,632856.1,555.2199,774.8335,609.5003
11.29362,419054.2,148761.8,552062.5,491.0154,437.5461,582.0431
11.29647,170606,99778.56,420017.2,438.7995,1112.283,1049.067
11.30623,381004.8,197214.1,517411.1,579.0791,923.8723,806.1837
11.30869,325102.4,139434.4,436252.7,440.7018,309.0781,272.0949
11.3303,357849.9,151361.3,387249.8,344.454,703.0053,632.1503
11.34114,237338.8,129494.4,362468.6,224.7157,784.7134,808.4694
11.34838,483647.5,191582.7,487635.1,628.567,816.9041,691.1494
11.35574,323696.7,145441,424021.3,376.6447,568.3735,417.4324
11.38807,349468.3,187360.3,409988,465.9471,365.1281,636.7658
11.39546,345988.7,159644.8,532207.9,508.0029,546.9326,598.2785
11.39835,308348.2,128522.2,438149.5,523.2799,628.5375,580.0376
11.40211,335218.7,145820.6,644472.1,641.809,1033.126,1001.186
11.40328,323561.1,166068,393232.4,497.3268,370.1712,274.7345
11.40685,189098.1,86021.6,359907.9,400.1205,403.7038,292.5772
11.40899,291822.3,131959.5,439191.9,460.3436,466.6401,506.6021
11.45247,394858.1,181258.6,598074.9,452.9558,750.296,688.6131
11.45377,217060,102729.8,337621.2,373.1204,368.5344,480.2803
11.47919,448434.3,202563.2,529694.1,569.5532,430.5417,470.017
11.48938,504103.4,190685.6,614761,627.1367,620.6631,731.0376
11.49963,338386,204785.3,331994.4,380.9653,439.0797,329.4867
11.50056,326387.6,166533.9,417457.2,358.9052,371.7048,347.9046
11.50395,352465.7,155874.9,644277.3,786.8221,1333.298,1306.283
11.50633,415634.7,187666.1,520364.2,537.5394,874.6351,759.0405
11.50935,374766.7,147338.2,475194.3,416.356,608.5418,580.4505
11.52605,464946.2,244606.9,488882.7,473.6003,622.5211,615.0153
11.52702,293592.8,160081.6,271908.4,352.933,477.1099,182.6451
11.5313,260331.4,132275.4,400685.5,516.8211,508.6518,656.3192
11.554,301048.5,156077.6,328366.6,502.1487,247.7639,316.6134
11.56719,347995.9,153358.2,345391.9,202.4196,698.434,459.3851
11.58752,258846.9,139833.1,349582.6,361.9871,809.8702,654.2104
11.6031,288388.7,116711.8,544107.8,483.3475,459.0459,571.7355
11.61126,285068.1,152900.2,279301.4,284.5111,401.8606,357.1504
11.61701,350237,203778.4,295552.8,389.8867,482.5807,493.4633
11.61909,369769.9,205094.4,326753.3,348.2585,367.0155,371.2182
11.62208,348479.4,158633.4,390647.8,404.5296,1030.088,914.9509
11.62415,462644.3,262874.1,544298,458.1611,493.4928,455.787
11.63386,360520.8,184972.5,439918.8,560.0272,567.9753,608.4238
11.64379,240372.1,130533.8,280597.6,279.8366,597.438,342.0799
11.66045,294938.5,148775.2,328880.1,386.0675,370.4071,415.9578
11.66345,504068.4,210277.8,597232.6,923.076,668.4847,828.4355
11.68624,380258.3,202757,427962.6,374.6098,314.0476,282.5647
11.71656,326448.2,214063.4,285318,192.3481,279.8366,327.7762
11.74648,359426,160120.8,585895.7,474.6473,594.6657,516.9243
11.7515,563220.1,263075.7,619509.8,412.8464,555.9572,469.6779
11.7559,567565.3,247746.2,635172.1,803.264,643.9177,479.0858
11.76616,480910.3,210258.7,600852.3,558.1987,617.2863,496.7369
11.76646,401530.7,161497.3,496042.9,607.7897,431.5592,329.3245
11.78581,262105.8,157046.4,386569.2,310.1251,324.9154,346.1793
11.78966,354075.9,206692.6,437047.1,326.8029,483.9078,330.6959
11.79697,270018.3,131782.6,350799.4,423.2424,517.0275,249.3564
11.81903,213419.6,109685,421747.5,316.2447,549.6459,469.8105
11.82141,264392.8,119653,374987.9,434.2872,338.0395,408.2456
11.82727,291352.3,143867.4,374384.1,401.7278,147.225,306.6008
11.8276,254766.3,164567.2,331498.4,446.1431,1261.469,1139.888
11.82983,283642.3,160683,415021.6,352.0188,1006.509,857.9868
11.84648,286662.7,160704.3,232411.7,287.8733,343.9674,304.9935
11.85638,414731,179388.2,492236.9,822.6846,503.7856,434.6411
11.86774,718823.4,324644.3,659693.8,590.5958,526.5388,478.0536
11.89194,535047.1,281815.5,420622.2,376.0254,324.2076,582.4117
11.94562,553012.4,233213.1,743243.6,762.4173,864.2391,663.9724
11.95165,278183.8,163457.3,381746.6,393.8829,586.3342,533.2335
11.95294,515413.4,245720.2,618636.1,688.2592,1090.252,1025.031
11.96158,325153.3,181444.5,300968.4,369.3602,379.594,266.1965
11.97401,476862.7,257723.2,462051,441.9257,441.5718,647.7222
12.01632,318416.7,125403,467689.4,260.6519,481.7549,379.358
12.0297,453307.1,204453.8,485857.3,475.4878,157.4735,306.2616
12.04331,279607.7,144374.7,363561.1,304.094,450.7586,340.5463
12.05025,364479.4,179700.6,582799.6,452.6903,449.2103,536.6104
12.06299,233214.7,122743,425615.6,444.58,451.4959,710.8797
12.06632,488744.1,207094.7,581978.7,517.8091,746.9634,998.7529
12.08378,363069.3,192644.5,403533.6,510.8637,449.7706,406.3876
12.0943,284496.7,163625.3,340745.3,210.2941,216.1188,363.1963
12.09731,330755.5,183962.2,368402.2,441.1884,338.7178,179.3715
12.11874,313954.3,145018.7,456734.5,279.7039,613.1131,490.3371
12.13417,368645.8,185524.6,518675.3,380.6409,464.1776,386.5688
12.14794,387602.3,166572,545012.4,384.5192,825.796,508.7255
12.15694,376367.3,196472.6,371457.1,270.3106,601.213,525.9047
12.15747,280129.3,144858.6,395002.6,369.198,674.737,345.5894
12.19544,228406.2,114084.3,406026.1,553.1407,341.2393,410.6787
12.19775,279626.4,159169.9,396923.4,578.2091,759.9105,659.1652
12.20242,403034.3,169967.8,631509.8,600.3577,915.467,854.2265
12.20651,559678.3,251885.8,557223.2,611.0634,911.5593,583.0163
12.20846,427166.4,220448.5,471640.4,453.8848,485.2939,682.1248
12.21315,473066.6,195718.9,674769.6,457.1879,431.3675,878.705
12.2163,292043.8,153297.8,354367.3,508.4158,260.7109,275.9879
12.22505,351690,168948.6,550204.2,428.9196,377.6032,631.1476
12.23495,533574.3,222061.3,721383.6,439.6696,955.7828,803.146
12.24087,287383.4,135725,359101.1,257.3341,460.8744,521.3776
12.24709,422774.4,222386.1,467307.9,774.8777,488.081,466.0651
12.26453,430675.6,182065,580729.9,532.0096,901.3108,663.8986
12.26566,338320.8,169040.5,475404.8,316.3332,582.5444,424.2156
12.28439,536576.9,266341.6,515852.1,291.8252,454.0322,291.5155
12.31783,243847.4,134444.8,388226.7,361.8691,419.954,224.6715
12.32263,422371.2,189065,406418.6,326.3311,426.2358,403.7038
12.33238,368808.5,152116.2,358278.4,351.8713,423.3604,480.6784
12.33352,391000.2,201460,460166.8,562.1948,841.1909,827.713
12.33618,279868.3,119924,483081.3,321.7155,933.2508,631.8406
12.3425,379755.3,162045,314571.9,409.3221,519.2247,390.8452
12.34283,392877.2,189149,556874.6,493.5518,844.6121,690.6628
12.36254,437814.5,243977.4,468570.9,453.3834,392.8949,285.9415
12.36853,424298,219521.1,440250.7,397.7317,739.8705,718.1201
12.36955,226617.8,103110.6,381919,508.4158,428.1676,581.9399
12.37763,411615.2,195622.6,519868,459.6947,785.3328,946.4485
12.39066,257831.1,132132,311282.3,447.0573,433.6826,351.4731
12.39997,314124.4,149774.2,429328.3,314.1508,472.2142,529.4585
12.41157,262715.6,149169.4,550785.4,568.2407,531.5672,596.3911
12.41224,337923.3,170568.2,406986.7,528.4116,794.9177,723.3844
12.42997,370893.3,164071,432958.3,474.2786,376.0107,407.5968
12.43574,257799.1,116669.3,408616.9,541.6388,338.2754,483.8931
12.44453,279962.8,127254.4,372229.9,467.9821,475.4731,426.3096
12.49061,272034,149134.7,394899.9,483.0083,498.4032,569.9808
12.50664,387437.1,195698.7,402314,291.4861,905.4102,774.111
12.51913,315862.3,130640.2,428913.6,470.2824,312.8089,510.6425
12.53307,383301.3,183789.8,317759.8,217.092,157.2229,337.892
12.54422,289380.6,127737.1,408745.7,546.9769,859.2697,1012.585
12.55714,637445.2,332849.4,537187.7,660.5218,592.7192,604.2507
12.58744,266329.8,149422.6,208621.7,365.2755,458.4561,262.274
12.58752,413304.3,207364.6,476864.2,487.1077,457.9399,484.8958
12.6023,413594.9,223864.5,494128,474.9569,302.118,437.1479
12.6175,430909.7,186592,690293.8,514.1963,1198.238,995.3909
