TIME,FSC-A,FSC-H,BSC-A,AF405-A,FITC-A,mCherry-A
34.78901,647245.5,332832.7,734912.7,629.8351,895.9432,1338.931
34.78909,364487.7,209405.3,503167.3,3240.041,548.422,4320.738
34.79022,609404.3,300334.7,584930.8,623.1847,858.1194,824.0854
34.79038,660085,296624.2,677515.3,276.4155,745.4298,711.9119
34.79807,512439.1,257068,595564,465.5784,285.6908,293.1523
34.80027,436793.5,236510.4,542758.7,1632.319,425.4101,1796.31
34.80285,390976.3,178730.7,573905.9,1492.393,522.5869,1022.627
34.80479,344485.8,159026.6,554959.6,412.5515,469.206,624.851
34.81137,575722.3,254140.3,621697.3,2377.011,487.1667,4343.904
34.81184,433652.3,193618.9,658001.7,606.61,170.1994,451.1715
34.81247,520043.3,325373.4,410032.6,425.4248,146.2223,227.2078
34.81367,494539.8,235512.5,573401.3,331.1825,618.9821,479.9264
34.81415,420306.2,227775.5,409195.3,359.7605,286.0005,284.8651
34.81427,438198.6,234063.2,454479.2,206.7402,375.9664,352.9183
34.81489,615513.6,288918.6,714734.5,8067.632,1173.922,15806.65
34.8169,596616.4,318173,575155.9,450.3015,168.4446,525.0347
34.8194,443253.8,214649.1,774255.5,1413.797,754.2627,2411.473
34.8194,496142.7,306215.8,368681,276.8432,96.42471,153.4626
34.82072,455317.1,228503.5,643349.3,602.024,582.22,384.1063
34.82249,356149.9,175706.7,345703,180.3005,9.393262,21.29336
34.8237,463767.4,262035.2,552141.8,941.1694,649.5507,918.5932
34.82528,471204.1,252557.8,414662.2,568.3292,334.9133,814.1761
34.83234,497091.1,272251.8,438199.4,251.1702,84.22969,105.1102
34.83884,408138.5,226926.6,532714.1,1551.038,371.6016,1841.418
34.84629,540119.8,275959,599836.8,2191.152,486.2672,6611.456
34.84736,404341.9,222399.5,351598,347.8456,392.8802,541.5208
34.85189,403993.7,236808.3,432735.1,4352.782,299.1835,4059.364
34.85196,415552.9,194261.8,432253.2,254.3111,472.5976,269.1752
34.85344,416239.8,232549,520439.1,402.0818,729.4598,774.5976
34.85609,371500.3,199282.7,423486.2,925.3616,291.722,1745.775
34.85865,498542,239603.8,542876,626.4141,465.5047,1252.017
34.86576,346821.1,202006.6,413572.2,4057.845,473.8805,6434.783
34.86646,375745.5,210658.6,398636.1,541.4619,302.2654,329.6342
34.87101,384511.3,185449.6,669223.2,477.8767,457.1879,578.1943
34.87322,383716.6,198626.4,435509,1201.866,409.2926,612.538
34.87663,439301.5,221928,544774.4,381.3635,943.9565,853.0763
34.87697,483217.4,247655.5,640223.4,1027.95,237.2352,1598.418
34.87863,338114.4,196443.5,482005.9,2232.485,686.2832,2810.473
34.87937,553378.4,285497,584412.9,417.1965,243.5612,541.2259
34.88071,499349.8,257232.6,626798.6,4845.596,399.4865,3621.833
34.8838,315245.7,147931.8,348767.2,490.5878,347.8604,366.6764
34.88439,318057.1,183841.3,327468.9,1334.536,362.577,1133.547
34.8856,429916.2,229671.7,444646.1,377.1609,286.782,213.5087
34.88961,540056.4,279166.7,560260.1,468.2475,631.5015,827.2411
34.89878,307630.2,163387.8,362943.7,2519.473,147.8738,1066.556
34.90262,510660.1,281422.4,459693.8,430.9546,399.6191,311.9979
34.90306,428619.1,243544,397226.5,536.6694,429.3768,255.019
34.90308,433769.6,235639,504470.4,669.1925,288.6843,610.68
34.90377,548150.3,279254.1,572492.5,420.072,296.8094,521.6578
34.90513,349836.6,195937.3,318980.8,80.54317,249.7988,289.0677
34.90595,577708.6,320584.3,556356.6,607.9814,435.924,555.7213
34.90681,399858.3,223353.8,479626.3,1747.309,177.3365,6950.586
34.91313,401644.9,209929.4,443881.4,579.6984,520.7141,576.3216
34.9196,345860.8,217213.9,296329.7,306.2616,152.5631,267.8186
34.92017,616001.2,291931.4,768448.1,671.6108,1272.927,1139.947
34.92096,557737.7,293115.2,607465.3,482.9788,410.4133,488.6855
34.92146,518555.6,270487.8,506116.3,434.9213,321.4501,252.6743
34.92191,287249.3,151431.8,441166.1,581.0109,391.2286,414.6454
34.92248,560413.6,287169.1,595164.9,584.0781,551.8873,717.9283
34.92836,672053.4,317526.7,671425.7,741.9055,595.4767,1167.153
34.93415,515791.7,285751.2,464806.4,222.2236,358.9494,331.7429
34.93487,557503.8,256129.4,680782.2,811.8757,619.0558,818.0101
34.93616,535835.6,275660,643005.6,3269.917,493.7877,11955.28
34.93942,428743.9,246598.2,354551.9,2066.252,171.2759,11888.42
34.9398,393210.3,224229.6,415300.3,264.1173,383.6934,424.7612
34.94756,499968.3,256559.5,852572.1,415.132,1044.731,1035.603
34.9488,283307.6,144769,457981.4,3455.497,314.372,1306.062
34.94987,423253,189673.1,787802.6,566.6334,1386.973,1349.312
34.95398,436191.6,197631.8,677613,2850.98,447.0868,10341.08
34.95447,336944.3,162312.6,500823.7,2678.348,454.0027,4264.438
34.95569,295008.2,177606.2,322768.9,168.9607,365.8801,345.2503
34.95631,403886.2,252890.4,334919.7,691.6508,412.1828,1016.861
34.96379,696433.4,300581.1,736344.9,1932.402,793.3251,6235.356
34.96394,439584.7,213316.3,638032.9,3955.595,656.1422,2160.096
34.96716,548243.3,304085.6,424250.3,221.9435,204.2629,387.4536
34.97107,482862.9,240158.2,658584.6,330.46,615.8411,664.3853
34.97623,507379.9,274806.6,591384.3,319.0023,799.8724,370.4071
34.97657,481232.8,240253.4,559239.8,2013.786,736.3904,5727.516
34.97975,280351,163246.7,339437.1,2218.683,402.185,1266.011
34.98315,577629.9,296900.8,650984.4,534.8261,438.77,300.5401
34.98317,517151.2,274849.1,573461.6,466.9351,453.9438,265.9753
34.98635,638214,274101,627030.4,962.6987,996.5115,1755.788
34.98646,288097.9,152115,321283.3,382.0123,187.3934,317.6014
34.98827,476183.3,215004.2,605201.4,1681.188,798.0439,4249.249
34.98994,637693.4,329891.5,640362.4,5107.782,744.8694,5852.312
34.99033,379045.7,223466.9,489031.2,3096.768,427.9022,1981.58
34.99822,425747.7,223067,479742.7,513.9899,364.4497,307.1759
34.99935,386044.3,207730.9,372154,196.9931,40.41904,277.1234
35.00703,396692.7,177964.6,575876.8,11260.81,476.697,2717.97
35.00839,426434.2,196458.1,529575.9,380.5967,231.4694,196.123
35.00874,509669.2,249120.5,455793.1,2195.605,543.777,8644.382
35.01324,380069.3,199178.6,373098,887.7001,481.519,971.9741
35.01326,276989.3,151398.2,517810.5,3597.531,734.326,2286.485
35.01712,399824.3,216816.3,483128.5,1042.859,396.2275,1461.279
35.01824,367458.1,195460.2,510616.1,15601.37,513.4147,14492.98
35.01849,602312.6,325927.8,752315.9,4938.128,779.0067,13826.84
35.02213,430464,209395.2,556827.3,392.7622,530.0778,262.1561
35.0249,611778.4,270070.1,711967.5,517.9123,677.1554,719.4324
35.02529,462144.9,203875.8,566200.8,9711.586,531.346,7758.834
35.02566,502307.4,279605.8,414374.1,653.4584,536.5366,2256.167
35.02728,365302.6,232477.3,487837.3,5273.262,353.8473,807.7468
35.02993,280096.8,161103,371896.7,188.0127,359.4508,368.6819
35.03885,356064.7,227017.3,299297.1,256.3314,275.6635,342.1978
35.04116,490761.2,264225.9,751701.6,11584.55,919.6254,20634.43
35.04168,385089.3,209180.2,390299.2,364.2433,416.8721,540.754
35.0429,431586.2,187042.2,517977.1,2112.172,730.4773,6071.247
35.04431,380661.3,206071,501678.8,546.8884,339.6615,758.1409
35.04975,563823.8,249728.6,790876.4,5347.642,1058.637,17476.69
35.05463,453884.9,215209.1,399828.6,325.1956,319.0612,293.58
35.05792,309030.1,152553,245201.3,459.0901,430.2173,418.0518
35.05826,291149.5,140469.3,326905,2696.589,579.1971,2727.039
35.0626,303939.1,153796.2,463230.2,340.561,835.9856,838.5071
35.06679,549306.1,251658.4,675183.7,411.7994,532.1128,479.1448
35.06701,600248.6,276044.2,697644.9,6110.162,2053.158,3025.559
35.06725,379274,204307,598370.6,6706.966,1080.166,8402.486
35.06943,669115.1,355883.4,732450.1,3482.865,429.0229,6715.46
35.07188,323520.3,169878.2,371007,2747.684,368.5786,7543.423
35.07467,357976.3,245935.2,326387.6,224.642,355.4251,381.8796
35.07801,375926.5,231478.2,301451.5,360.6895,285.2337,164.4632
35.07909,450474,184112.3,689856.5,427.1206,471.7275,244.5935
35.08005,682212.4,345068.7,765394.4,1857.669,656.8942,5261.097
35.08016,334013.1,184831.4,506867.4,2753.376,463.0569,2114.236
35.08571,376362.3,207248.2,440228.2,561.8999,180.5217,678.9396
35.08876,441836.6,190286.9,656425.4,954.8096,729.8579,1024.839
35.08993,507417.8,220706.1,714544.3,471.0345,552.4182,480.5457
35.09135,321914.4,180494.7,476926.7,6916.154,1498.056,4401.237
35.09632,649973.9,283715,625433.3,453.4129,669.0303,588.2954
35.09645,457573.4,221117.1,536903.7,491.0892,868.368,857.0135
35.09729,615868.6,289471.8,662086.9,601.8766,829.4236,949.1913
35.10139,400672.6,195821.9,417676.9,367.8856,176.8941,397.9086
35.10343,625621.6,281261.1,710349.1,2049.545,544.6175,6720.842
35.10571,488576.1,234941.3,803821.4,5148.805,697.9474,15846.43
35.10822,366288.3,179580.8,431027.3,4968.372,574.3898,7371.867
35.11316,499904.4,238325.9,505809.2,3751.849,387.085,10092.45
35.11457,263644,126654.1,381467.5,395.9916,301.2185,345.9729
35.11533,492308.7,265706.6,618853.6,469.9875,677.4798,356.3246
35.12051,422247.8,236116.2,519426.7,491.2514,420.3079,375.1701
35.12198,433198.3,264107.2,644139.6,3408.928,584.7858,5580.895
35.12422,394191.1,214454.2,479362.6,390.5651,399.9288,336.7713
35.1259,565354.9,290917.8,676946.8,613.3195,332.082,406.3729
35.12695,339757.8,204868.2,420809.9,248.162,588.7083,485.058
35.12967,531941.8,254512.2,575682.2,409.4695,234.2859,200.3109
35.12989,418417.5,176925.3,685885.5,13884.33,694.9539,7074.011
35.13233,406032,189778.4,403704.2,1464.523,373.2384,1911.536
35.13297,471638,309934.3,436276.5,4572.321,758.6276,8158.085
35.13445,642248.1,304962.6,637981.5,301.3217,397.7021,271.2102
35.13529,621668.8,299390.6,690962.1,2057.021,429.9519,6577.142
35.13779,483616.3,242165.3,560473.6,174.8592,483.3327,630.7495
35.13853,305235.6,153736.8,406874.7,415.25,348.3322,422.5198
35.13901,531086.8,213473.1,622074.2,6113.524,533.1155,14023.73
35.14191,597443.9,328226.1,661250,574.0212,81.9293,1184.259
35.14256,441278.2,221922.4,421796.9,2814.852,215.5289,6187.845
35.14977,418262.2,186408.3,574517.8,805.3875,441.9404,856.9103
35.151,505807.3,238084,777022.1,8538.49,1031.504,12040.54
35.15316,350783.4,160951.8,574659.6,524.9167,458.7657,369.257
35.15329,535163,263037.6,625029.8,1975.755,526.6125,1198.607
35.15658,339241.2,148172.6,600349.2,3628.114,354.1422,5392.175
35.15698,620297.9,329458.1,625772.1,366.3372,439.2861,488.7151
35.15731,596977.9,279923.8,777725.3,422.741,281.7241,444.9486
35.16216,376132.3,202161.1,325171.6,302.6488,114.7836,179.224
35.16223,363324,185619.8,395653.9,5991.028,203.0685,3108.3
35.16637,407221.2,221743.2,423678.9,1155.062,433.3582,1364.014
35.16831,335001,166381.6,567927.1,2004.319,184.9897,1049.317
35.16943,545341.6,285966.3,611268.8,2037.851,627.1071,5486.727
35.17081,428968.9,238117.6,525819.9,1903.721,333.3354,2560.276
35.17479,633281.4,311506.7,592509.4,1857.182,817.8921,1796.944
35.18061,546209.4,296837,533807.4,472.2732,476.8445,358.4333
35.18106,450212.8,186555,529665.8,474.4408,338.9685,187.2754
35.18187,508174.7,229065.8,709265.7,461.7887,618.053,419.3347
35.18785,413911.9,241083.4,447029.2,1559.812,480.4572,1755.183
35.19041,467130.5,264187.8,429422.4,517.7059,416.6509,491.1187
35.19632,437425.6,228648,396945.9,441.9699,304.1529,350.7654
35.19653,572756.4,377500.5,481012.2,314.9913,263.9551,287.2392
35.20521,334625.7,189865.8,445944.5,2527.186,212.7567,1528.964
35.20811,370994.9,243251.7,451747.9,4813.626,758.1704,4422.413
35.20914,362839.9,198270.2,404661.5,640.5261,269.3227,924.5063
35.20935,359731.4,163859.4,474332.3,280.9721,449.5494,522.3509
35.21429,521766.3,284985.1,368562.3,1147.054,390.3734,2660.225
35.21438,376911.3,180294.2,426958.7,4600.398,595.1229,7597.232
35.21904,515522.7,257357,713117.3,5421.858,689.1882,10472.72
35.21993,334203.8,200222.4,361517.4,348.5682,322.0252,196.1378
35.22013,356038.5,177057.4,446498,4857.393,683.5257,12458.59
35.22227,578812.1,314389.6,780452.6,365.3787,843.2554,687.0942
35.22233,318039.6,166529.4,473117.4,1107.491,452.4544,5500.219
35.22247,410856.1,204881.6,726138.1,6367.113,791.2017,5789.346
35.22443,420522.6,241851.7,405045.1,114.3117,316.4512,269.6323
35.22794,425177.5,216454.6,487299.4,323.9569,577.811,451.6876
35.22812,564364.3,256772.3,738577.1,516.1133,554.4974,344.7342
35.23046,507609.5,274435.8,538237.6,228.0189,228.1221,242.7502
35.23087,534421.7,244186.9,764800.1,2685.839,446.7624,5958.558
35.23219,314050.8,130828.3,552951.3,6325.131,566.2795,7701.9
35.23577,522859.3,308415.5,546552.7,2349.392,175.7734,2772.428
35.24159,519169.4,261397.9,584534,540.695,388.707,347.8899
35.24336,445673.5,256767.8,554797.8,4217.811,704.8928,2223.003
35.24343,315926.9,171460.8,352810.8,1574.603,419.1872,1232.361
35.24344,610974.9,266374.1,699346.1,2958.966,704.3914,11279.39
35.24448,425033,210379.7,546358.2,1031.504,251.6126,1755.714
35.24477,271803.9,141150.2,550318.4,376.9249,731.7897,699.9528
35.24749,468865.6,225134.6,722125.3,1299.101,566.8251,3686.347
35.24792,522819.9,249163,656428.3,583.9306,609.6772,453.5456
35.25427,278969.2,158538.2,301461.7,1447.639,355.7643,8045.056
35.25503,371201,195296.6,420493.1,1030.265,378.0456,473.5266
35.25653,450217.7,218258.9,538938.6,2848.459,593.1911,17288.28
35.25677,689463.8,342353.8,901433.8,449.7116,506.8822,538.1292
35.25695,394976.4,254424.8,308974.8,121.2424,353.8178,350.146
35.26011,300174.7,168851.2,393601.1,389.99,287.4604,408.7617
35.26204,528358.9,296703.7,522197.8,286.1627,493.7287,488.5086
35.26768,302719.4,158212.3,276927.7,301.4691,262.9524,361.7807
35.27151,332237.3,185327.5,548205.1,560.7645,405.4438,480.9881
35.27224,452451.9,229604.5,611101.2,366.0865,558.0807,600.9623
35.276,520707.1,247007,761825.7,550.7519,521.3776,563.3156
35.2792,560606.6,257747.8,542600.6,798.2946,277.3593,546.5787
35.28183,330668.1,212781,331295,440.5985,218.5371,259.3543
35.28286,417560.8,250774.7,384551,2477.27,192.7757,11075.36
35.2844,488691,213522.4,801373.9,7398.248,887.3167,42905.53
35.29294,289682.2,151775.7,462199.8,5622.937,394.3695,6509.855
35.29317,466070.7,259807.5,489271.3,954.8243,472.0962,1691.908
35.29367,400059.3,214518.1,427749.9,460.8892,115.8158,309.1519
35.29448,466940.7,258916,483218.1,1579.484,481.6812,2425.482
35.29602,554255.1,299059,567659.6,622.3884,399.5602,588.1774
35.29702,635059.7,352774.3,697601.2,399.7814,255.6383,308.4293
35.29802,398063.4,192897.6,386716.7,2400.133,270.4729,2648.192
35.29904,711188.2,375820.5,603173.1,3100.204,213.6857,16239.06
35.29953,408319.6,241447.4,397761.2,1485.521,105.5378,2280.985
35.30285,348156.9,204229.8,434978.9,3052.884,356.3541,7802.424
35.30489,650237.6,314363.8,841114.3,4030.609,801.1848,12178.59
35.30506,267658.7,173764.6,345908.4,375.524,352.6086,580.5242
35.30679,438335.8,289887.4,533668.1,1689.77,455.8903,1668.491
35.30737,323924.9,166713.1,463978.8,242.1456,382.2335,392.8212
35.30965,381572.4,184969.1,464183.4,335.4736,377.3968,403.6596
35.31071,562329.1,295003.5,534731.4,353.5523,515.5234,535.2242
35.311,522839.5,267606.1,529781,618.9821,388.4416,413.8344
35.31674,475122.1,230789.4,501571.3,3631.698,229.6262,3227.61
35.31751,385256.9,222840.8,391984.9,1818.444,276.6957,1492.555
35.31861,456303.1,225238.7,723539.6,653.134,916.8384,836.428
35.32053,524418.1,284402.7,743194.1,622.2409,310.4937,566.191
35.32071,400917.2,209986.6,533740.7,635.6894,523.9287,381.8059
35.32145,372842.6,226745.1,434837.7,295.2168,261.2271,257.1719
35.3227,486200.9,241968.2,634919.4,430.0403,521.3629,105.3461
35.3242,505235.2,266165.8,574147.9,261.8611,502.945,378.7092
35.32569,384255.8,206458.6,447389.2,560.7792,590.6548,781.0711
35.3275,302954.6,159527.2,514375.2,493.7877,396.552,369.891
35.3296,585935.8,249142.9,674437.4,1416.23,496.619,3503.952
35.33141,516130.1,251191.4,605880.4,643.1804,426.4423,549.9998
35.33332,319358.3,150964.8,473021,5130.594,340.0449,1800.793
35.33353,277347.5,143306.2,442393.7,5777.755,795.5223,6099.943
35.33492,347803.1,215653.8,316067.7,362.8129,436.7498,363.6239
35.33569,406068.8,215906.9,633101,3313.757,521.82,2585.964
35.3358,393298.3,195973.1,512289.8,4216.911,880.799,7859.034
35.33772,584938.5,309926.4,792290.8,2136.296,649.6686,1218.426
35.33866,490984.9,229225.9,626711.2,392.0397,613.1426,491.8412
35.34248,533480.1,277228,594911.9,519.0035,460.6532,481.1503
35.3467,495527,252117.6,641430.7,459.2376,441.5423,460.1961
35.34704,505287.1,261436,511210,643.2394,365.3492,446.0251
35.34866,444625.5,206058.7,505653.9,5768.274,669.5612,14136
35.35112,463679,209400.8,615815.1,2756.001,635.3502,6995.547
35.35376,520732.5,286179,491222.7,3680.758,302.3982,5567.58
35.3554,463046.7,227851.7,628386.3,5347.686,916.4108,7159.937
35.35776,416127.5,188902.6,567273.3,3462.221,376.3498,3011.89
35.36055,559137.8,282274.7,716937.9,631.5752,313.4577,763.1694
35.36715,365692.3,183445.9,598688.4,4307.968,386.2887,4722.761
35.36823,586498.2,261377.8,656689.6,590.9202,674.6043,615.6937
35.37135,328360.8,167695.4,393769.9,967.7419,317.7931,2178.986
35.37252,392826.1,183989.1,562963.8,5246.778,1002.322,21233.11
35.37329,423147.9,228945.9,430422.3,2562.163,326.4048,945.4311
35.37418,491029.9,263035.4,601604.5,6605.557,709.0659,19077.63
35.37563,296161.2,182054.9,299653.8,116.4647,450.6259,364.0516
35.37775,664246.5,329829.9,628774.4,2945.252,697.0184,3361.195
35.37844,251792.6,126332.6,443487.1,131.6531,-20.08418,299.3015
35.38096,449654.5,237242.9,595092.2,413.2888,583.208,402.5831
35.38528,609877.8,285484.7,630456.1,284.6143,188.691,367.0155
35.38783,453685.1,280451.4,464674.8,465.0181,356.8407,339.4698
35.38876,356512.1,180040,382246.5,698.2866,317.159,1320.439
35.39256,313651.3,179195.5,313251.2,129.4412,352.1957,394.7087
35.39291,359464.8,222556.3,355094.9,334.7953,248.4422,229.346
35.39454,477529.9,250953.9,681556.9,5422.242,775.3939,2575.332
35.40554,522878.2,232378.7,686904.4,573.0775,572.3991,466.301
35.40658,453665.6,234869.6,502835.2,4143.151,967.447,5072.17
35.41277,537975.4,248683.7,652006.8,3809.963,477.7292,4643.737
35.41373,445256.1,192420.5,642608.7,279.2025,1523.375,1337.589
35.41512,663189.1,303789.9,754102.9,2644.048,639.4791,2670.134
35.41545,514359,278501.4,371891,368.8441,372.6043,261.286
35.41759,649274.1,306232.7,604248.5,316.2595,587.0568,509.802
35.42086,473025,216124.2,578237.2,400.5187,507.9145,576.4101
35.42481,256822.3,151791.4,387131.8,4027.468,955.4584,5731.615
35.42837,462472,246061.8,472091.1,429.0671,414.6602,455.4626
35.42942,546667.3,283856.2,580356.3,520.0652,300.2895,489.0247
35.43233,391150.7,203185.9,482927,4203.33,621.1055,4573.413
35.43678,343940.1,196413.3,506328.9,5598.148,604.4277,7667.659
35.43916,417029,206437.3,784634.6,3529.758,221.6043,1847.745
35.44119,523924.8,269505.6,569048.1,1442.596,478.0389,5672.129
35.44152,322175.2,181204.8,412041.3,2390.475,184.3852,3171.619
35.44594,284860.8,148724.8,354529,415.0583,403.2172,251.3324
35.44606,340212.2,216297.8,303032.8,462.3933,326.7587,376.3203
35.45062,392001.8,226681.3,392604.1,2221.735,292.4888,7082.534
35.45285,290279.5,176818.9,426652,3255.289,275.7667,1626.332
35.45325,463819.6,254128,386953.2,490.9122,240.1401,326.1689
35.45341,415048.4,229467.8,566547.9,1214.621,1319.053,3469.004
35.45591,463701.7,235310.9,543905.3,362.3263,265.0316,368.21
35.45614,327231.2,174020,411438.2,1891.157,436.4106,7749.161
35.46095,364010.5,177100,447519.5,3328.798,456.1409,2126.785
35.46159,476307.1,314759.2,573738.9,1380.175,755.2065,1291.551
35.46319,511763.3,254399,589732.9,1274.048,533.8086,1115.453
35.46886,505024.5,223001,642642.1,335.6653,218.3454,484.2175
35.47096,490899.8,261067.5,590444.3,5576.604,850.1566,13373.25
35.47263,648479.7,306248.3,708114.8,4316.064,881.2119,8966.539
35.47447,403675,232432.5,408700,459.3261,207.3891,273.54
35.47615,494765.9,257428.6,484524,1106.562,386.9375,844.0959
35.4794,553540,226791,748264,1092.494,528.618,707.901
35.48034,644698.8,293584.5,725324.6,512.3235,891.0032,830.0134
35.48061,464732.3,260926.4,386439.8,368.8588,584.2845,481.0913
35.48433,368634.7,212087.7,363690.7,254.2964,198.7479,295.8656
35.49518,596048.9,260469.4,604995.9,468.2917,440.4806,367.8266
35.49575,487868.1,271238.3,494644.4,892.6696,539.3826,1382.594
35.49582,358267.3,209918.2,511512.6,2649.814,529.0898,1826.333
35.49707,384645.3,213131.5,545737.9,4449.988,292.2823,6680.659
35.49794,379362.9,220875.2,333187.4,810.5633,435.0688,431.8983
35.49807,478428.3,282439.4,441325.5,3759.856,240.4203,7640.305
35.50016,448805.3,258342.6,395336.6,300.4517,251.3472,405.4881
35.50073,320046.5,177297.1,247411.7,511.9402,235.908,313.384
35.50334,351072.1,178137.1,463493.4,1557.423,649.5949,2892.343
35.5037,379556.5,188820.8,475616.2,6775.934,554.925,15136
35.50508,513614,258313.4,547220.5,2022.043,336.845,8171.047
35.50735,342692.3,145961.8,536311.1,2884.144,384.9468,7042.248
35.51564,471275.4,226943.4,455612.1,359.1706,288.6695,432.4587
35.51966,306030.8,151362.4,361451.3,2622.858,419.025,4466.606
35.51979,317554,185634.4,331067.7,728.2064,345.9286,2529.855
35.52049,390708.2,211948.8,462231.5,206.2389,529.4585,594.3266
35.52192,611555.9,269825.9,633610.8,872.6149,787.9428,702.9168
35.528,662931.6,298514.7,806413.8,637.7096,968.5972,1099.174
35.5326,435415.2,264721,471964,1864.393,430.1878,3746.053
35.533,314610.8,200066.7,431634,4775.449,669.222,4429.889
35.53325,545045.9,255092.3,714834.7,287.018,447.3228,241.541
35.5339,413480.1,234653.4,365307.1,926.3496,510.7899,517.8828
35.53946,348780.7,172381.4,426612.8,1652.713,201.5349,826.4891
35.53989,540872.7,283195.4,514797.6,307.515,212.0636,1303.26
35.54088,390175.7,233496.5,417205.4,373.1499,301.9263,392.6885
35.54847,488746.4,250658.2,445008.1,672.8053,238.5771,451.0535
35.55072,413658.7,209338.1,678899.7,2109.031,601.6996,7062.258
35.55174,367607.1,195679.7,426270.7,315.1093,295.6592,269.8978
35.55188,311784.4,161913.9,514011.2,2694.967,471.3589,2391.639
35.55513,520473.8,304081.1,523181.9,1567.082,329.3687,3506.872
35.55631,397138.6,187733.3,445408.1,1064.27,301.4986,6860.605
35.55899,517858.3,323752.8,512085.6,342.1389,308.3998,157.1049
35.56087,529990.7,318509,619602.4,370.5546,287.0327,130.6062
35.56493,420751,222184.5,386769.5,189.9002,364.0516,251.5536
35.56604,311594.7,176349.6,412568.1,299.9945,269.6176,283.1103
35.57057,340426.6,202130.9,427652.3,4145.26,324.6205,4613.758
35.57079,404534.9,223097.3,481682.8,236.5716,384.9468,275.1916
35.57101,342251.8,172858.6,505154.8,5786.544,512.5595,6235.946
35.57307,399905.1,237022.2,397407.3,314.3572,107.6317,305.0819
35.57413,334105.6,205252.3,483084.3,8320.676,972.0478,5620.193
35.57549,380727.3,180000.8,580300,412.8169,386.0675,327.1273
35.57568,254920.4,118217.1,426259.4,385.7873,472.1257,541.1669
35.57801,358750.8,170457.3,521720.3,10162.71,445.9661,12003.79
35.57882,292138.1,164624.3,312959.4,1002.086,237.2794,5033.978
35.5815,403739.3,207297.4,458210.3,1857.919,658.7817,1912.156
35.58261,364055.5,168411,470358.8,439.8907,421.6646,642.8265
35.58294,447975.7,252685.4,514500.7,438.3719,668.0128,520.5224
35.58385,615731.6,301171.4,693960.4,1284.532,627.6085,2651.908
35.58386,349512,185302.9,432797.3,739.1185,196.418,1618.251
35.5862,634767,303065.3,747545.1,258.1746,347.7866,300.894
35.58632,602195.8,317933.3,604552.4,1664.318,225.9397,2878.88
35.58764,531063.6,318416,643842.8,295.3348,199.957,249.327
35.58971,591303.6,281664.3,724945.4,403.0697,304.3446,478.5403
35.59072,485392.6,297194.3,571851.9,761.3113,225.453,2049.088
35.59309,450593.2,205234.4,674088.4,420.6176,584.5499,452.6313
35.59365,547983.3,234289.4,664647.3,1572.391,524.8725,7483.864
35.59905,402578.3,206709.4,394245.9,326.5228,314.431,406.1812
35.59909,497313.4,272080.5,446167.4,324.5025,240.0664,317.1147
35.59914,375071.8,175516.3,605484.8,534.369,481.4157,391.8774
35.60054,399052.5,228788,382533,410.4575,351.075,393.3816
35.60098,418554.6,202116.3,478016.6,11503.6,868.486,4406.531
35.60185,468030.1,204022.6,781866.6,887.302,4103.469,4215.038
35.60481,405116.6,242062.2,437668,770.218,464.384,1115.822
35.60488,246848.9,140029.1,436211.7,270.7825,427.4303,505.4519
35.60539,455806.1,222525,580152.5,379.7414,675.9904,762.1077
35.608,402928.9,194368.2,537880.1,554.2762,460.1666,453.118
35.61525,293197.1,136830.4,426942.3,210.8102,374.3444,411.1211
35.61751,581328.6,299135.2,744423.3,2381.745,1653.096,3409.533
35.62515,497844.9,232322.7,750674.3,572.2812,730.3888,830.8539
35.62753,529436.4,260152.5,457649.2,344.9996,279.8514,382.3957
35.63137,430984.3,244695.4,342846.8,295.4232,378.8861,411.6372
35.63279,362273.4,231693.3,389960,432.3112,400.7546,542.4351
35.63382,518916.8,280644,564356.9,419.3494,412.9496,457.0404
35.63514,406729.3,243475.7,406966.6,1652.978,358.9642,1442.655
35.63763,543976.4,299311,471278.2,3201.834,201.6823,3648.597
35.63906,473195.8,251645,433201.1,1095.443,290.3211,1124.272
35.64259,291915.8,160442.2,443829.2,258.3516,411.2096,404.8835
35.64319,316003.6,200517,310842.7,1269.698,152.7548,828.3323
35.64439,397228.2,204429.1,473986.7,531.1985,561.0004,441.3358
35.65244,319460.4,171307.4,506736.4,267.1402,503.1072,654.8888
35.66137,340691.5,187289.8,400928.3,1413.929,251.9518,7384.962
35.66142,624086.6,323984.7,769341.3,3199.121,735.4025,8665.041
35.66262,496497.3,292609,536369,2074.598,395.269,13013.25
35.66943,362818.2,224860.2,303375.6,262.3625,176.4812,242.9566
35.673,292087.3,164403.7,379650.9,586.3342,237.9725,1338.429
35.67776,619173.9,240308.3,858994.8,4314.663,451.5991,17487.13
35.67928,504799.8,286247.4,497681.8,601.0213,342.5223,1006.495
35.67958,336935.6,195565.4,314623,134.8235,406.0337,486.8275
35.67968,288589.4,154476,537907.6,2707.206,709.0659,2358.476
35.68039,418511.4,186854.1,817021.2,493.5665,1100.398,1042.446
35.68092,600846.3,245459.2,821968.1,6363.072,758.8488,9607.877
35.6832,465035.1,251781.6,548745,421.3254,714.0501,653.0455
35.68385,419249.2,214738.7,675488.4,205.1624,648.9166,640.0247
35.68872,569110.1,266967.7,640263.1,470.017,484.8663,561.1479
35.69141,315544.5,174937.3,454973.3,1700.048,468.97,1535.85
35.69363,312420.7,171645.6,382741.8,483.4359,598.3818,673.985
